,col_name,0_min,0_max,1_min,1_max,2_min,2_max,3_min,3_max,4_min,4_max,5_min,5_max,6_min,6_max,7_min,7_max,8_min,8_max,9_min,9_max,10_min,10_max,11_min,11_max,12_min,12_max,13_min,13_max,14_min,14_max,15_min,15_max,16_min,16_max,17_min,17_max,18_min,18_max,19_min,19_max,20_min,20_max,21_min,21_max,22_min,22_max,23_min,23_max,24_min,24_max,25_min,25_max,26_min,26_max,27_min,27_max,28_min,28_max,29_min,29_max,30_min,30_max,31_min,31_max
62,new_cases_16_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.23809523809523808,0.364850956196695,0.364850956196695,0.46153846153846156,0.46153846153846156,0.5434782608695653,0.5434782608695653,0.6083200012294535,0.6083200012294535,0.6683801839574767,0.6683801839574767,0.7181230726363519,0.7181230726363519,0.765661252900232,0.765661252900232,0.8074640420274743,0.8074640420274743,0.84476287341115,0.84476287341115,0.8773751863261585,0.8773751863261585,0.9078524861340859,0.9078524861340859,0.9365058007415381,0.9365058007415381,0.9648081698600672,0.9648081698600672,0.9912711011951583,0.9912711011951583,1.0175787429092757,1.0175787429092757,1.0447450825155555,1.0447450825155555,1.0741735786100275,1.0741735786100275,1.1060047606721317,1.1060047606721317,1.1413479539983953,1.1413479539983953,1.1834415359135566,1.1834415359135566,1.231855088010857,1.231855088010857,1.2929164346196476,1.2929164346196476,1.3830841430412453,1.3830841430412453,1.5197819450209553,1.5197819450209553,1.7849668751160919,1.7849668751160919,2.4022733679061856,2.4022733679061856,30.000000000000032
63,new_cases_17_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.2127659574468085,0.34175178709560705,0.34175178709560705,0.4398826979472141,0.4398826979472141,0.5247813411078718,0.5247813411078718,0.5917131709265803,0.5917131709265803,0.6490384615384616,0.6490384615384616,0.7010662509080231,0.7010662509080231,0.7478988958903895,0.7478988958903895,0.7916920196180663,0.7916920196180663,0.8297399989655005,0.8297399989655005,0.8643631064855387,0.8643631064855387,0.8950208736381223,0.8950208736381223,0.9265539950110335,0.9265539950110335,0.9549078609883058,0.9549078609883058,0.9831345927884262,0.9831345927884262,1.010840800738188,1.010840800738188,1.0386163695536346,1.0386163695536346,1.0680039104142716,1.0680039104142716,1.100744020712008,1.100744020712008,1.1380306649202558,1.1380306649202558,1.1800993258052355,1.1800993258052355,1.2286555267219792,1.2286555267219792,1.289903435101876,1.289903435101876,1.3775588646063504,1.3775588646063504,1.5190838396014512,1.5190838396014512,1.7658482933616435,1.7658482933616435,2.4,2.4,30.000000000000032
64,new_cases_18_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875418776057177,0.1875418776057177,0.3225806451612903,0.3225806451612903,0.4188029218513894,0.4188029218513894,0.5024946543121882,0.5024946543121882,0.5733282917580896,0.5733282917580896,0.6310096818046176,0.6310096818046176,0.6837606837606838,0.6837606837606838,0.7310563458193123,0.7310563458193123,0.774526678141136,0.774526678141136,0.8152173913043479,0.8152173913043479,0.8511494233972774,0.8511494233972774,0.8830740674045241,0.8830740674045241,0.9160305343511451,0.9160305343511451,0.9452412486941725,0.9452412486941725,0.9750709187513167,0.9750709187513167,1.005290152068195,1.005290152068195,1.0334786033638208,1.0334786033638208,1.0642218479372785,1.0642218479372785,1.1000758534022557,1.1000758534022557,1.1363030141371033,1.1363030141371033,1.1789252883598633,1.1789252883598633,1.2291207887494446,1.2291207887494446,1.2917731211623187,1.2917731211623187,1.3767853822245444,1.3767853822245444,1.519849756541587,1.519849756541587,1.7647058823529411,1.7647058823529411,2.3756155591213415,2.3756155591213415,30.000000000000032
65,new_cases_19_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1618068768204827,0.1618068768204827,0.2994341101431672,0.2994341101431672,0.39724138362994077,0.39724138362994077,0.48208092485549137,0.48208092485549137,0.5540363681265943,0.5540363681265943,0.6127537380288557,0.6127537380288557,0.6666666666666666,0.6666666666666666,0.7131460879507896,0.7131460879507896,0.7589434277602898,0.7589434277602898,0.7998255731435631,0.7998255731435631,0.8376447105118253,0.8376447105118253,0.8715710723192021,0.8715710723192021,0.9036144578313253,0.9036144578313253,0.9367585281886774,0.9367585281886774,0.9677419354838708,0.9677419354838708,0.9983063892874504,0.9983063892874504,1.0285714285714287,1.0285714285714287,1.062001091166204,1.062001091166204,1.0968869020900194,1.0968869020900194,1.1354581673306774,1.1354581673306774,1.1777206499438717,1.1777206499438717,1.2296816597703863,1.2296816597703863,1.293774558689326,1.293774558689326,1.3792605984118913,1.3792605984118913,1.5204488816213368,1.5204488816213368,1.763365781441605,1.763365781441605,2.384741541901488,2.384741541901488,30.000000000000032
66,new_cases_20_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14050236985342177,0.14050236985342177,0.2807643054385277,0.2807643054385277,0.37815126050420167,0.37815126050420167,0.46153846153846156,0.46153846153846156,0.5350183447505362,0.5350183447505362,0.5940615494553877,0.5940615494553877,0.6495924256531362,0.6495924256531362,0.6964188558992693,0.6964188558992693,0.7436195090816987,0.7436195090816987,0.7840241932789156,0.7840241932789156,0.8235294117647058,0.8235294117647058,0.8590343936702729,0.8590343936702729,0.8928571428571429,0.8928571428571429,0.9267414412727877,0.9267414412727877,0.9597072366845496,0.9597072366845496,0.9923628949528438,0.9923628949528438,1.025140830514982,1.025140830514982,1.0591425404945114,1.0591425404945114,1.0953450406862513,1.0953450406862513,1.1341602718059869,1.1341602718059869,1.1775425601148815,1.1775425601148815,1.2307765322066406,1.2307765322066406,1.2956548667472134,1.2956548667472134,1.385837607935894,1.385837607935894,1.5214548952205909,1.5214548952205909,1.7647058823529411,1.7647058823529411,2.3976036624501913,2.3976036624501913,28.830313014827016
67,new_cases_21_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11674003557142565,0.11674003557142565,0.2595405243545382,0.2595405243545382,0.35714285714285715,0.35714285714285715,0.4416243654822335,0.4416243654822335,0.5138560259130348,0.5138560259130348,0.5758157389635317,0.5758157389635317,0.6309607084861868,0.6309607084861868,0.6798866855524078,0.6798866855524078,0.7256474301522382,0.7256474301522382,0.7681004963115701,0.7681004963115701,0.8073787382540415,0.8073787382540415,0.8450704225352113,0.8450704225352113,0.881238136863568,0.881238136863568,0.9163619664364074,0.9163619664364074,0.9502437326554811,0.9502437326554811,0.9843132463237299,0.9843132463237299,1.0204081632653061,1.0204081632653061,1.054945054945055,1.054945054945055,1.0927998834811952,1.0927998834811952,1.1341144802470113,1.1341144802470113,1.1800046979481424,1.1800046979481424,1.2337505953041243,1.2337505953041243,1.3003653101102546,1.3003653101102546,1.3938946589963372,1.3938946589963372,1.5321943404646805,1.5321943404646805,1.774661182956771,1.774661182956771,2.398174946611217,2.398174946611217,30.000000000000032
68,new_cases_22_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09615384615384615,0.09615384615384615,0.23895724466115734,0.23895724466115734,0.33700532237469644,0.33700532237469644,0.42201834862385323,0.42201834862385323,0.49319842219581794,0.49319842219581794,0.5548704685495263,0.5548704685495263,0.6106813655975621,0.6106813655975621,0.6616058313024593,0.6616058313024593,0.7081351007373977,0.7081351007373977,0.7511343497757297,0.7511343497757297,0.79221909598233,0.79221909598233,0.8307372793354102,0.8307372793354102,0.8685151823913656,0.8685151823913656,0.9054877789337694,0.9054877789337694,0.9400129546042888,0.9400129546042888,0.9758123856093985,0.9758123856093985,1.0128144309880922,1.0128144309880922,1.0511649391977138,1.0511649391977138,1.0912539251338642,1.0912539251338642,1.1354719593814908,1.1354719593814908,1.182167493956298,1.182167493956298,1.2396694214876034,1.2396694214876034,1.3093386622914815,1.3093386622914815,1.4049515904788608,1.4049515904788608,1.5407854984894258,1.5407854984894258,1.7838177373353252,1.7838177373353252,2.412233008218281,2.412233008218281,30.000000000000032
69,new_cases_23_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07309649192271143,0.07309649192271143,0.21428571428571427,0.21428571428571427,0.31288043478260874,0.31288043478260874,0.398406374501992,0.398406374501992,0.47120418848167545,0.47120418848167545,0.5336410414548465,0.5336410414548465,0.5882352941176471,0.5882352941176471,0.642023346303502,0.642023346303502,0.6880733944954129,0.6880733944954129,0.7341036727307477,0.7341036727307477,0.7765751991181101,0.7765751991181101,0.8168673851097014,0.8168673851097014,0.8551508509726085,0.8551508509726085,0.8933250620347394,0.8933250620347394,0.9307798319485007,0.9307798319485007,0.9689049913312493,0.9689049913312493,1.0077339780178982,1.0077339780178982,1.0486438442450043,1.0486438442450043,1.0909090909090908,1.0909090909090908,1.136972946624421,1.136972946624421,1.1900548747307622,1.1900548747307622,1.2504777096299746,1.2504777096299746,1.325554176649708,1.325554176649708,1.4229675787842186,1.4229675787842186,1.5660229094654259,1.5660229094654259,1.8166332273229888,1.8166332273229888,2.4470798957881024,2.4470798957881024,30.000000000000032
70,new_cases_24_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05203274985883682,0.05203274985883682,0.1935483870967742,0.1935483870967742,0.2898791514078728,0.2898791514078728,0.3744252244361726,0.3744252244361726,0.44850246652572245,0.44850246652572245,0.5107774688770557,0.5107774688770557,0.5673463028266238,0.5673463028266238,0.6216373555856074,0.6216373555856074,0.6693473102218795,0.6693473102218795,0.715964522326676,0.715964522326676,0.7598361483561935,0.7598361483561935,0.8026973670820811,0.8026973670820811,0.8423326133909288,0.8423326133909288,0.8830497182378131,0.8830497182378131,0.9228173062623652,0.9228173062623652,0.9623091365854362,0.9623091365854362,1.0047552326540177,1.0047552326540177,1.0474282889752575,1.0474282889752575,1.0926094711121523,1.0926094711121523,1.1420118343195267,1.1420118343195267,1.1994271919629214,1.1994271919629214,1.2654729072660469,1.2654729072660469,1.3439676371312494,1.3439676371312494,1.446918721286765,1.446918721286765,1.5977997124099477,1.5977997124099477,1.859083921842361,1.859083921842361,2.4963157339058064,2.4963157339058064,30.000000000000032
71,new_cases_25_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033939359562530524,0.033939359562530524,0.17045454545454547,0.17045454545454547,0.26592116884101813,0.26592116884101813,0.35285461435012416,0.35285461435012416,0.42551119540201743,0.42551119540201743,0.4893135307987402,0.4893135307987402,0.5467747438366672,0.5467747438366672,0.6006974942130513,0.6006974942130513,0.6493506493506493,0.6493506493506493,0.6976744186046512,0.6976744186046512,0.7432943676754867,0.7432943676754867,0.7877461706783371,0.7877461706783371,0.8295706101700064,0.8295706101700064,0.8729003605951052,0.8729003605951052,0.9145734220762662,0.9145734220762662,0.9563991113579247,0.9563991113579247,1.0006653150615326,1.0006653150615326,1.0472765409763178,1.0472765409763178,1.0940579434161488,1.0940579434161488,1.146779303062302,1.146779303062302,1.2063879898606766,1.2063879898606766,1.2775685248784643,1.2775685248784643,1.36169072314528,1.36169072314528,1.4716066108151766,1.4716066108151766,1.6270285864496157,1.6270285864496157,1.892175734463236,1.892175734463236,2.5281706057083815,2.5281706057083815,30.000000000000032
72,new_cases_26_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01661090075498982,0.01661090075498982,0.14786304780346637,0.14786304780346637,0.24441759088479692,0.24441759088479692,0.33161186632124934,0.33161186632124934,0.4045640384441887,0.4045640384441887,0.46928993220091864,0.46928993220091864,0.5269036437230272,0.5269036437230272,0.5817738688006453,0.5817738688006453,0.631578947368421,0.631578947368421,0.680513895550541,0.680513895550541,0.7276970424895284,0.7276970424895284,0.7739631460060203,0.7739631460060203,0.8178594617363399,0.8178594617363399,0.8615887640786744,0.8615887640786744,0.9054621424748086,0.9054621424748086,0.9506697595786813,0.9506697595786813,0.9984984988884102,0.9984984988884102,1.0451359012668233,1.0451359012668233,1.094890510948905,1.094890510948905,1.1491735150619748,1.1491735150619748,1.2149625265555186,1.2149625265555186,1.2906520027162005,1.2906520027162005,1.3802189037086332,1.3802189037086332,1.4968807692404713,1.4968807692404713,1.6628318916831262,1.6628318916831262,1.9354838709677418,1.9354838709677418,2.5863629726194963,2.5863629726194963,30.000000000000004
73,new_cases_27_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005700120328577047,0.0005700120328577047,0.1300249626875491,0.1300249626875491,0.22727272727272727,0.22727272727272727,0.3121852970795569,0.3121852970795569,0.38532110091743116,0.38532110091743116,0.44961513990553836,0.44961513990553836,0.5070422535211268,0.5070422535211268,0.5624600553898593,0.5624600553898593,0.6136513491879789,0.6136513491879789,0.6635657254709169,0.6635657254709169,0.7115875344221461,0.7115875344221461,0.7599667774086378,0.7599667774086378,0.8052430797143773,0.8052430797143773,0.8503051810616515,0.8503051810616515,0.8957911435047133,0.8957911435047133,0.9429074799948336,0.9429074799948336,0.9936431594690134,0.9936431594690134,1.0428668134600783,1.0428668134600783,1.0950780010448438,1.0950780010448438,1.1532291044071847,1.1532291044071847,1.2228075255405084,1.2228075255405084,1.3054375885894873,1.3054375885894873,1.399833046642374,1.399833046642374,1.5212989543117783,1.5212989543117783,1.6936722332499565,1.6936722332499565,1.9921875,1.9921875,2.665124913473035,2.665124913473035,30.000000000000004
74,new_cases_28_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11296474049504164,0.11296474049504164,0.2099059442026357,0.2099059442026357,0.2910662824207493,0.2910662824207493,0.36553242326158686,0.36553242326158686,0.430662680329632,0.430662680329632,0.4883936049379884,0.4883936049379884,0.5427383628669664,0.5427383628669664,0.5961167878883706,0.5961167878883706,0.6455686489673939,0.6455686489673939,0.6945821824003501,0.6945821824003501,0.7447916107634678,0.7447916107634678,0.7929326515103522,0.7929326515103522,0.8379611332893562,0.8379611332893562,0.8849259003675946,0.8849259003675946,0.934615933277425,0.934615933277425,0.9874646740708374,0.9874646740708374,1.0404708090548536,1.0404708090548536,1.0944586430954597,1.0944586430954597,1.156518281129383,1.156518281129383,1.229126544677669,1.229126544677669,1.3145955085691772,1.3145955085691772,1.4165160145233489,1.4165160145233489,1.5491971627842656,1.5491971627842656,1.7283221722169024,1.7283221722169024,2.0353871874394267,2.0353871874394267,2.7325104065676737,2.7325104065676737,30.000000000000004
75,new_cases_29_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785136707800823,0.09785136707800823,0.1931108571593674,0.1931108571593674,0.27190332326283995,0.27190332326283995,0.34626702377523855,0.34626702377523855,0.4116987602215774,0.4116987602215774,0.4695192190448463,0.4695192190448463,0.5235602094240838,0.5235602094240838,0.5781056989519736,0.5781056989519736,0.6282915147300446,0.6282915147300446,0.6789595425255478,0.6789595425255478,0.7313803376365442,0.7313803376365442,0.778666196106908,0.778666196106908,0.8264296702039693,0.8264296702039693,0.8732156777428328,0.8732156777428328,0.9258780322511315,0.9258780322511315,0.9801528037939917,0.9801528037939917,1.0356347172604683,1.0356347172604683,1.092749379715808,1.092749379715808,1.161290322580645,1.161290322580645,1.2354360919731717,1.2354360919731717,1.3225391313966028,1.3225391313966028,1.4326039465835105,1.4326039465835105,1.5702131536884845,1.5702131536884845,1.7649389227113885,1.7649389227113885,2.0847217451047753,2.0847217451047753,2.8124999999999996,2.8124999999999996,30.000000000000004
76,new_cases_30_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819073988927134,0.0819073988927134,0.1764705882352941,0.1764705882352941,0.25392428439519854,0.25392428439519854,0.3271813662553296,0.3271813662553296,0.39175878951829046,0.39175878951829046,0.45157522387657323,0.45157522387657323,0.5042651996297876,0.5042651996297876,0.5592857405276348,0.5592857405276348,0.610215035644411,0.610215035644411,0.6623539497019004,0.6623539497019004,0.7142857142857143,0.7142857142857143,0.7651801142886918,0.7651801142886918,0.8136296829069987,0.8136296829069987,0.8642979223682214,0.8642979223682214,0.9174812981325691,0.9174812981325691,0.974542535643652,0.974542535643652,1.0344827586206895,1.0344827586206895,1.0929898067074286,1.0929898067074286,1.1643039739716476,1.1643039739716476,1.2436629285749035,1.2436629285749035,1.3373000412504057,1.3373000412504057,1.4551590402943577,1.4551590402943577,1.5949251888718188,1.5949251888718188,1.805892202042197,1.805892202042197,2.1409655811308177,2.1409655811308177,2.9032258064516125,2.9032258064516125,30.000000000000032
77,Cases_STATS_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,2e-06,4e-06,4e-06,7e-06,7e-06,1.3e-05,1.3e-05,2.3e-05,2.3e-05,3.7e-05,3.7e-05,5.7e-05,5.7e-05,8.7e-05,8.7e-05,0.000125,0.000125,0.000182,0.000182,0.000246,0.000246,0.000342,0.000342,0.000505,0.000505,0.000802,0.000802,0.001214,0.001214,0.002264,0.002264,0.005625,0.005625,0.488395
78,Cases_STATS_max,1e-06,7e-06,7e-06,1.5e-05,1.5e-05,2.1e-05,2.1e-05,2.9e-05,2.9e-05,3.6e-05,3.6e-05,4.4e-05,4.4e-05,5.7e-05,5.7e-05,7.2e-05,7.2e-05,8.5e-05,8.5e-05,0.000101,0.000101,0.000123,0.000123,0.000145,0.000145,0.000173,0.000173,0.000207,0.000207,0.000247,0.000247,0.000295,0.000295,0.000355,0.000355,0.000432,0.000432,0.000542,0.000542,0.000672,0.000672,0.000813,0.000813,0.0009482499999999999,0.0009482499999999999,0.00115,0.00115,0.001388,0.001388,0.001731,0.001731,0.002158,0.002158,0.00284,0.00284,0.00436,0.00436,0.006546,0.006546,0.011536,0.011536,0.030579,0.030579,0.861748
79,Cases_STATS_avg,3.33333333333333e-08,1.1666666666666668e-06,1.1666666666666668e-06,2.8e-06,2.8e-06,4.833333333333333e-06,4.833333333333333e-06,6.9e-06,6.9e-06,9.133333333333333e-06,9.133333333333333e-06,1.17e-05,1.17e-05,1.4766666666666667e-05,1.4766666666666667e-05,1.91e-05,1.91e-05,2.3966666666666665e-05,2.3966666666666665e-05,3.126666666666666e-05,3.126666666666666e-05,3.89e-05,3.89e-05,4.656666666666667e-05,4.656666666666667e-05,5.7799999999999995e-05,5.7799999999999995e-05,7.136666666666666e-05,7.136666666666666e-05,9.006666666666667e-05,9.006666666666667e-05,0.00011556666666666667,0.00011556666666666667,0.0001434625,0.0001434625,0.00018222499999999994,0.00018222499999999994,0.00023188333333333332,0.00023188333333333332,0.00029761666666666665,0.00029761666666666665,0.0003840916666666667,0.0003840916666666667,0.0004756416666666667,0.0004756416666666667,0.0005771125,0.0005771125,0.0006996333333333333,0.0006996333333333333,0.0009007333333333332,0.0009007333333333332,0.0011798249999999998,0.0011798249999999998,0.0015535083333333335,0.0015535083333333335,0.0022435,0.0022435,0.0035081083333333334,0.0035081083333333334,0.005791500000000001,0.005791500000000001,0.014753558333333333,0.014753558333333333,0.6351696
80,Cases_STATS_std,0.1825741858350553,1.869599502259929,1.869599502259929,3.5882951050720076,3.5882951050720076,5.332614894139216,5.332614894139216,7.045011270506841,7.045011270506841,8.621078152165605,8.621078152165605,10.639818942371,10.639818942371,13.367920248765168,13.367920248765168,16.775358228012923,16.775358228012923,20.031455146484326,20.031455146484326,23.445976050432186,23.445976050432186,27.462866510610493,27.462866510610493,32.10292328277134,32.10292328277134,37.84927761486938,37.84927761486938,45.33312497576017,45.33312497576017,55.42105805183616,55.42105805183616,66.02643148900609,66.02643148900609,77.86617978191775,77.86617978191775,92.53021242523617,92.53021242523617,108.68716634798989,108.68716634798989,132.6955743521973,132.6955743521973,157.0710693627317,157.0710693627317,188.9201404861218,188.9201404861218,229.21696793099056,229.21696793099056,276.858370780557,276.858370780557,328.6992196610365,328.6992196610365,414.06693018197893,414.06693018197893,542.3848993268882,542.3848993268882,796.4122531261785,796.4122531261785,1219.2502765212516,1219.2502765212516,2182.21056408682,2182.21056408682,5878.015395495446,5878.015395495446,108724.64753000643
81,Cases_STATS_var,0.0333333333333333,3.4954022988505744,3.4954022988505744,12.875862068965514,12.875862068965514,28.4367816091954,28.4367816091954,49.632183908045974,49.632183908045974,74.32298850574713,74.32298850574713,113.20574712643676,113.20574712643676,178.70129310344828,178.70129310344828,281.4126436781609,281.4126436781609,401.2591954022988,401.2591954022988,549.7137931034483,549.7137931034483,754.2090517241379,754.2090517241379,1030.5977011494251,1030.5977011494251,1432.5678160919542,1432.5678160919542,2055.092241379311,2055.092241379311,3071.4936781609194,3071.4936781609194,4359.489655172414,4359.489655172414,6063.141954022987,6063.141954022987,8561.840229885058,8561.840229885058,11812.900143678162,11812.900143678162,17608.11551724138,17608.11551724138,24671.32083333333,24671.32083333333,35690.81954022988,35690.81954022988,52540.418390804596,52540.418390804596,76650.55747126437,76650.55747126437,108043.17701149426,108043.17701149426,171451.4275862069,171451.4275862069,294181.3810344828,294181.3810344828,634272.4787356323,634272.4787356323,1486571.271264368,1486571.271264368,4762043.129885057,4762043.129885057,34551065.03218391,34551065.03218391,11821048980.524136
82,Cases_STATS_percentile_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-07,2.5e-07,2e-06,2e-06,3e-06,3e-06,5e-06,5e-06,8e-06,8e-06,1.125e-05,1.125e-05,1.575e-05,1.575e-05,2.175e-05,2.175e-05,3.025e-05,3.025e-05,3.9e-05,3.9e-05,5.3e-05,5.3e-05,7.375e-05,7.375e-05,9.75e-05,9.75e-05,0.000126,0.000126,0.00016825,0.00016825,0.00022074999999999997,0.00022074999999999997,0.00028825,0.00028825,0.00037525,0.00037525,0.00047475,0.00047475,0.00060075,0.00060075,0.0007894375,0.0007894375,0.00110571875,0.00110571875,0.001501,0.001501,0.0023565,0.0023565,0.0040590625,0.0040590625,0.010654875,0.010654875,0.5574425
83,Cases_STATS_percentile_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,3e-06,3e-06,5e-06,5e-06,7.5e-06,7.5e-06,1.1e-05,1.1e-05,1.5e-05,1.5e-05,2e-05,2e-05,2.7e-05,2.7e-05,3.6e-05,3.6e-05,4.55e-05,4.55e-05,5.8e-05,5.8e-05,7.5e-05,7.5e-05,9.8e-05,9.8e-05,0.000126,0.000126,0.00016,0.00016,0.000208,0.000208,0.0002735,0.0002735,0.00035,0.00035,0.0004375,0.0004375,0.0005475,0.0005475,0.0006605,0.0006605,0.0008505,0.0008505,0.001145,0.001145,0.0015085,0.0015085,0.00210325,0.00210325,0.0033555,0.0033555,0.005548875,0.005548875,0.0135933125,0.0135933125,0.6449025
84,Cases_STATS_percentile_75,0.0,0.0,0.0,2e-06,2e-06,4e-06,4e-06,7e-06,7e-06,1e-05,1e-05,1.375e-05,1.375e-05,1.775e-05,1.775e-05,2.3e-05,2.3e-05,2.975e-05,2.975e-05,3.875e-05,3.875e-05,4.85e-05,4.85e-05,6e-05,6e-05,7.525e-05,7.525e-05,9.375e-05,9.375e-05,0.0001175,0.0001175,0.00014625,0.00014625,0.00018175,0.00018175,0.0002346875,0.0002346875,0.000299,0.000299,0.00037675,0.00037675,0.00047759375,0.00047759375,0.0005930625000000001,0.0005930625000000001,0.00070675,0.00070675,0.000859,0.000859,0.00110175,0.00110175,0.0014125,0.0014125,0.001859,0.001859,0.002720625,0.002720625,0.00423009375,0.00423009375,0.006949375,0.006949375,0.01884675,0.01884675,0.7178055
85,Cases_STATS_entropy,0.0,1.5807459142019993,1.5807459142019993,2.003871016618821,2.003871016618821,2.2430078317710507,2.2430078317710507,2.442644178310632,2.442644178310632,2.6082643020469867,2.6082643020469867,2.7410107213357544,2.7410107213357544,2.839201233213552,2.839201233213552,2.921106373827888,2.921106373827888,2.991356535559215,2.991356535559215,3.0462877282264973,3.0462877282264973,3.0930451555008016,3.0930451555008016,3.1283831351400706,3.1283831351400706,3.1610064123607198,3.1610064123607198,3.187407804281848,3.187407804281848,3.2113606341339977,3.2113606341339977,3.230021013776001,3.230021013776001,3.24773127834205,3.24773127834205,3.2636561379800986,3.2636561379800986,3.2783882815033314,3.2783882815033314,3.2929773328687704,3.2929773328687704,3.3042901378904053,3.3042901378904053,3.315392104085608,3.315392104085608,3.326171819104545,3.326171819104545,3.336787721122545,3.336787721122545,3.3470856030600116,3.3470856030600116,3.3562180037420046,3.3562180037420046,3.365078678880868,3.365078678880868,3.372596644905109,3.372596644905109,3.3795007216846953,3.3795007216846953,3.385292232957538,3.385292232957538,3.3914215347065317,3.3914215347065317,3.4007281375470377
86,Death_STATS_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,2e-06,2e-06,4e-06,4e-06,6.999999999999999e-06,6.999999999999999e-06,1.3e-05,1.3e-05,2.4e-05,2.4e-05,5.025e-05,5.025e-05,0.000144,0.000144,0.007098
87,Death_STATS_max,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,2e-06,2e-06,2e-06,2e-06,2e-06,2e-06,2e-06,2e-06,3e-06,3e-06,3e-06,3e-06,4e-06,4e-06,4e-06,4e-06,5e-06,5e-06,6e-06,6e-06,7e-06,7e-06,8e-06,8e-06,1e-05,1e-05,1.2e-05,1.2e-05,1.4e-05,1.4e-05,1.7e-05,1.7e-05,2e-05,2e-05,2.5e-05,2.5e-05,3.1e-05,3.1e-05,4.2e-05,4.2e-05,5.6e-05,5.6e-05,8.4e-05,8.4e-05,0.0001225,0.0001225,0.00020400000000000003,0.00020400000000000003,0.00038,0.00038,0.001057,0.001057,0.015512
88,Death_STATS_avg,3.33333333333333e-08,3.33333333333333e-08,3.33333333333333e-08,3.33333333333333e-08,3.33333333333333e-08,6.66666666666666e-08,6.66666666666666e-08,1.0000000000000001e-07,1.0000000000000001e-07,1.333333333333333e-07,1.333333333333333e-07,1.666666666666666e-07,1.666666666666666e-07,2.0000000000000002e-07,2.0000000000000002e-07,2.666666666666666e-07,2.666666666666666e-07,3.333333333333333e-07,3.333333333333333e-07,4.0000000000000003e-07,4.0000000000000003e-07,5.333333333333333e-07,5.333333333333333e-07,6.666666666666666e-07,6.666666666666666e-07,9.000000000000001e-07,9.000000000000001e-07,1.1666666666666668e-06,1.1666666666666668e-06,1.433333333333333e-06,1.433333333333333e-06,1.8333333333333333e-06,1.8333333333333333e-06,2.3666666666666667e-06,2.3666666666666667e-06,2.966666666666667e-06,2.966666666666667e-06,3.7666666666666665e-06,3.7666666666666665e-06,4.866666666666666e-06,4.866666666666666e-06,6.1e-06,6.1e-06,7.833333333333333e-06,7.833333333333333e-06,9.933333333333334e-06,9.933333333333334e-06,1.2933333333333334e-05,1.2933333333333334e-05,1.7100000000000002e-05,1.7100000000000002e-05,2.43e-05,2.43e-05,3.74e-05,3.74e-05,5.5316666666666665e-05,5.5316666666666665e-05,8.783333333333333e-05,8.783333333333333e-05,0.00016007499999999997,0.00016007499999999997,0.00045048333333333327,0.00045048333333333327,0.011460566666666668
