,col_name,0_min,0_max,1_min,1_max,2_min,2_max,3_min,3_max,4_min,4_max,5_min,5_max,6_min,6_max,7_min,7_max,8_min,8_max,9_min,9_max,10_min,10_max,11_min,11_max,12_min,12_max,13_min,13_max,14_min,14_max,15_min,15_max,16_min,16_max,17_min,17_max,18_min,18_max,19_min,19_max,20_min,20_max,21_min,21_max,22_min,22_max,23_min,23_max,24_min,24_max,25_min,25_max,26_min,26_max,27_min,27_max,28_min,28_max,29_min,29_max,30_min,30_max,31_min,31_max,32_min,32_max,33_min,33_max,34_min,34_max,35_min,35_max,36_min,36_max,37_min,37_max,38_min,38_max,39_min,39_max,40_min,40_max,41_min,41_max,42_min,42_max,43_min,43_max,44_min,44_max,45_min,45_max,46_min,46_max,47_min,47_max,48_min,48_max,49_min,49_max,50_min,50_max,51_min,51_max,52_min,52_max,53_min,53_max,54_min,54_max,55_min,55_max,56_min,56_max,57_min,57_max,58_min,58_max,59_min,59_max,60_min,60_max,61_min,61_max,62_min,62_max,63_min,63_max
42,new_death_26_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014972046183393229,0.014972046183393229,0.18867924528301888,0.18867924528301888,0.2857142857142857,0.2857142857142857,0.3543307086614173,0.3543307086614173,0.416324294713777,0.416324294713777,0.4721529223352553,0.4721529223352553,0.5202312138728323,0.5202312138728323,0.5660377358490566,0.5660377358490566,0.6081081081081081,0.6081081081081081,0.651359522747375,0.651359522747375,0.6923076923076924,0.6923076923076924,0.7317073170731707,0.7317073170731707,0.7692307692307692,0.7692307692307692,0.8083620450439025,0.8083620450439025,0.8481054032981423,0.8481054032981423,0.8823529411764706,0.8823529411764706,0.9192200557103064,0.9192200557103064,0.9557634481545307,0.9557634481545307,0.9933774834437087,0.9933774834437087,1.0344827586206895,1.0344827586206895,1.0714285714285716,1.0714285714285716,1.1111111111111112,1.1111111111111112,1.1564105321004468,1.1564105321004468,1.2045496573669592,1.2045496573669592,1.257548846550226,1.257548846550226,1.3157894736842106,1.3157894736842106,1.3888888888888888,1.3888888888888888,1.4754098360655739,1.4754098360655739,1.5789473684210527,1.5789473684210527,1.7142857142857142,1.7142857142857142,1.875,1.875,2.142857142857143,2.142857142857143,2.5,2.5,3.0,3.0,4.285714285714286,4.285714285714286,6.775334753499695,6.775334753499695,30.000000000000032
43,new_death_27_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16493739171523075,0.16493739171523075,0.2631578947368421,0.2631578947368421,0.33519553072625696,0.33519553072625696,0.3958630527817404,0.3958630527817404,0.45180222662127695,0.45180222662127695,0.5041935336699312,0.5041935336699312,0.5487804878048781,0.5487804878048781,0.5921052631578948,0.5921052631578948,0.6349206349206349,0.6349206349206349,0.677759923491351,0.677759923491351,0.7160151012347986,0.7160151012347986,0.7586206896551724,0.7586206896551724,0.796109739689369,0.796109739689369,0.8356504256883595,0.8356504256883595,0.8771025671374839,0.8771025671374839,0.9111491606914139,0.9111491606914139,0.948233478929555,0.948233478929555,0.9865470852017937,0.9865470852017937,1.0292660751625242,1.0292660751625242,1.0714285714285716,1.0714285714285716,1.1111111111111112,1.1111111111111112,1.1576255682448164,1.1576255682448164,1.2096774193548385,1.2096774193548385,1.264621249514288,1.264621249514288,1.3238183834035264,1.3238183834035264,1.4007782101167314,1.4007782101167314,1.488833746898263,1.488833746898263,1.6,1.6,1.744186046511628,1.744186046511628,1.9047619047619047,1.9047619047619047,2.181818181818182,2.181818181818182,2.5,2.5,3.1034482758620685,3.1034482758620685,4.285714285714286,4.285714285714286,6.923076923076923,6.923076923076923,30.000000000000032
44,new_death_28_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13911038795870495,0.13911038795870495,0.2397203728362184,0.2397203728362184,0.31771172516055346,0.31771172516055346,0.37615330021291693,0.37615330021291693,0.43373401976875126,0.43373401976875126,0.4858299595141701,0.4858299595141701,0.5325443786982248,0.5325443786982248,0.5769230769230769,0.5769230769230769,0.6194690265486725,0.6194690265486725,0.6620790099446859,0.6620790099446859,0.7040313063725296,0.7040313063725296,0.7438016528925621,0.7438016528925621,0.7843137254901962,0.7843137254901962,0.8251055556545988,0.8251055556545988,0.8653846153846153,0.8653846153846153,0.9046100572467908,0.9046100572467908,0.9407665505226481,0.9407665505226481,0.9803921568627452,0.9803921568627452,1.021276595744681,1.021276595744681,1.0691003911342893,1.0691003911342893,1.1111111111111112,1.1111111111111112,1.1600901993022752,1.1600901993022752,1.2129531838082803,1.2129531838082803,1.2697631344338896,1.2697631344338896,1.3333333333333333,1.3333333333333333,1.4133162765212064,1.4133162765212064,1.5,1.5,1.6216216216216215,1.6216216216216215,1.7647058823529411,1.7647058823529411,1.9354838709677415,1.9354838709677415,2.2222222222222223,2.2222222222222223,2.5613361751225923,2.5613361751225923,3.191489361702127,3.191489361702127,4.2857142857142865,4.2857142857142865,7.2727272727272725,7.2727272727272725,30.000000000000032
45,new_death_29_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11283952682754005,0.11283952682754005,0.2173913043478261,0.2173913043478261,0.2965447253790523,0.2965447253790523,0.35714285714285715,0.35714285714285715,0.41663487681722333,0.41663487681722333,0.4678699496377511,0.4678699496377511,0.5136986301369864,0.5136986301369864,0.5617034009791023,0.5617034009791023,0.6030150753768844,0.6030150753768844,0.6482939407738804,0.6482939407738804,0.6896551724137931,0.6896551724137931,0.7317073170731707,0.7317073170731707,0.7692307692307693,0.7692307692307693,0.8108108108108107,0.8108108108108107,0.8571428571428572,0.8571428571428572,0.8955223880597015,0.8955223880597015,0.9344359074940802,0.9344359074940802,0.9730068697460003,0.9730068697460003,1.0162231117207046,1.0162231117207046,1.0619469026548676,1.0619469026548676,1.1111111111111112,1.1111111111111112,1.1587982832618025,1.1587982832618025,1.2124287112682623,1.2124287112682623,1.2743959561263127,1.2743959561263127,1.3432835820895521,1.3432835820895521,1.4208828701894398,1.4208828701894398,1.5174359269921953,1.5174359269921953,1.6373456837883258,1.6373456837883258,1.773326755673232,1.773326755673232,1.978021978021978,1.978021978021978,2.2388059701492535,2.2388059701492535,2.608695652173913,2.608695652173913,3.243243243243243,3.243243243243243,4.2857142857142865,4.2857142857142865,6.821338383838384,6.821338383838384,30.000000000000032
46,new_death_30_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08318929930014893,0.08318929930014893,0.19607843137254904,0.19607843137254904,0.2775325541044504,0.2775325541044504,0.33768572714993245,0.33768572714993245,0.39647577092511016,0.39647577092511016,0.44776119402985076,0.44776119402985076,0.4958677685950413,0.4958677685950413,0.5454545454545454,0.5454545454545454,0.5882352941176471,0.5882352941176471,0.6298173614647347,0.6298173614647347,0.6741573033707865,0.6741573033707865,0.718562874251497,0.718562874251497,0.759493670886076,0.759493670886076,0.8,0.8,0.8425338210562693,0.8425338210562693,0.8863720703480293,0.8863720703480293,0.9272475357525805,0.9272475357525805,0.9677419354838709,0.9677419354838709,1.0096153846153846,1.0096153846153846,1.0588235294117647,1.0588235294117647,1.111111111111111,1.111111111111111,1.1627906976744187,1.1627906976744187,1.2175472667007248,1.2175472667007248,1.2812845176730487,1.2812845176730487,1.3503975199099139,1.3503975199099139,1.4285714285714286,1.4285714285714286,1.5323737431119695,1.5323737431119695,1.6666666666666667,1.6666666666666667,1.808095870323399,1.808095870323399,2.0,2.0,2.3076923076923075,2.3076923076923075,2.654043079096045,2.654043079096045,3.3333333333333335,3.3333333333333335,4.2857142857142865,4.2857142857142865,7.203296703296703,7.203296703296703,30.000000000000032
47,new_cases_1_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13422885970531712,0.13422885970531712,0.22358860696209465,0.22358860696209465,0.2912621359223301,0.2912621359223301,0.34751585809929464,0.34751585809929464,0.40170301002386577,0.40170301002386577,0.4473029466033197,0.4473029466033197,0.4930440047231741,0.4930440047231741,0.5357142857142857,0.5357142857142857,0.574712643678161,0.574712643678161,0.6104304872617858,0.6104304872617858,0.6446661897076833,0.6446661897076833,0.6764110544476473,0.6764110544476473,0.7075471698113208,0.7075471698113208,0.7394316128074376,0.7394316128074376,0.7689569068089701,0.7689569068089701,0.7962335012983278,0.7962335012983278,0.8240940614748282,0.8240940614748282,0.8534243414947995,0.8534243414947995,0.8800000000000001,0.8800000000000001,0.9061772520733686,0.9061772520733686,0.9340800732977779,0.9340800732977779,0.9608635888200421,0.9608635888200421,0.9877629758653116,0.9877629758653116,1.0135010202711108,1.0135010202711108,1.040165017266554,1.040165017266554,1.067390287198444,1.067390287198444,1.0937034114288715,1.0937034114288715,1.1232572916047705,1.1232572916047705,1.1522057421321943,1.1522057421321943,1.1816463581742336,1.1816463581742336,1.2142889834993518,1.2142889834993518,1.247751747591158,1.247751747591158,1.2816583837576778,1.2816583837576778,1.3174049208355312,1.3174049208355312,1.356415120931064,1.356415120931064,1.3953488372093021,1.3953488372093021,1.4374184909123249,1.4374184909123249,1.4785151534477339,1.4785151534477339,1.524856920672952,1.524856920672952,1.5754989056797721,1.5754989056797721,1.6278963744742931,1.6278963744742931,1.685122926722652,1.685122926722652,1.7530227822324043,1.7530227822324043,1.8240409434791587,1.8240409434791587,1.9067007195446672,1.9067007195446672,1.998655566156847,1.998655566156847,2.097166277314404,2.097166277314404,2.2103580789630994,2.2103580789630994,2.349483895467256,2.349483895467256,2.5321399732564673,2.5321399732564673,2.7383806501856625,2.7383806501856625,3.002416318731344,3.002416318731344,3.381151200864811,3.381151200864811,3.981229420832936,3.981229420832936,4.8948744565004505,4.8948744565004505,6.666666666666667,6.666666666666667,30.000000000000032
48,new_cases_2_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13596199349304938,0.13596199349304938,0.22900763358778628,0.22900763358778628,0.29872214681098613,0.29872214681098613,0.35554555385529907,0.35554555385529907,0.4087588437365248,0.4087588437365248,0.4550543173172255,0.4550543173172255,0.5014926454870158,0.5014926454870158,0.5438861490609465,0.5438861490609465,0.5836575875486382,0.5836575875486382,0.6191573451242817,0.6191573451242817,0.6521739130434783,0.6521739130434783,0.6836790175286547,0.6836790175286547,0.7153350716658109,0.7153350716658109,0.7448359822081102,0.7448359822081102,0.7736838806201399,0.7736838806201399,0.8006387887494603,0.8006387887494603,0.828058807474321,0.828058807474321,0.8564355961612157,0.8564355961612157,0.8823529411764706,0.8823529411764706,0.9082615307163371,0.9082615307163371,0.9336512838829784,0.9336512838829784,0.959490737771042,0.959490737771042,0.9847608262238072,0.9847608262238072,1.009684175937288,1.009684175937288,1.0364898141929708,1.0364898141929708,1.0619469026548676,1.0619469026548676,1.0869565217391306,1.0869565217391306,1.1139713947674406,1.1139713947674406,1.1415813364652085,1.1415813364652085,1.1692842147911995,1.1692842147911995,1.1979710933885976,1.1979710933885976,1.2301025292097179,1.2301025292097179,1.2616822429906542,1.2616822429906542,1.2956745190441419,1.2956745190441419,1.3326840925724825,1.3326840925724825,1.3688249993670536,1.3688249993670536,1.4079496607717463,1.4079496607717463,1.446489841505441,1.446489841505441,1.489914657815337,1.489914657815337,1.5335463258785942,1.5335463258785942,1.5831739961759081,1.5831739961759081,1.638640625741822,1.638640625741822,1.7010309278350517,1.7010309278350517,1.7689074139849483,1.7689074139849483,1.844621221858747,1.844621221858747,1.9277369120690322,1.9277369120690322,2.011254277957722,2.011254277957722,2.119405759711514,2.119405759711514,2.2533743611070998,2.2533743611070998,2.4054554515047846,2.4054554515047846,2.606580184102103,2.606580184102103,2.8454801643999073,2.8454801643999073,3.1817161437784005,3.1817161437784005,3.6972139977148375,3.6972139977148375,4.520926295273412,4.520926295273412,6.0,6.0,30.000000000000032
49,new_cases_3_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13608528710939913,0.13608528710939913,0.23266833421562083,0.23266833421562083,0.30313661890991345,0.30313661890991345,0.36159232319532364,0.36159232319532364,0.4132231404958678,0.4132231404958678,0.4626080404816291,0.4626080404816291,0.5084745762711864,0.5084745762711864,0.5502391707869756,0.5502391707869756,0.5900880632512695,0.5900880632512695,0.6254390188808495,0.6254390188808495,0.657844881463848,0.657844881463848,0.6891523274983473,0.6891523274983473,0.7195663996528703,0.7195663996528703,0.7490793519367538,0.7490793519367538,0.777316501583698,0.777316501583698,0.8050847457627118,0.8050847457627118,0.8321846560142878,0.8321846560142878,0.8578663328866857,0.8578663328866857,0.8830711369590315,0.8830711369590315,0.9081776398408317,0.9081776398408317,0.9333748055987559,0.9333748055987559,0.9572933514478719,0.9572933514478719,0.9823677581863979,0.9823677581863979,1.0063186425594504,1.0063186425594504,1.0306890561667632,1.0306890561667632,1.0549100195652634,1.0549100195652634,1.079136690647482,1.079136690647482,1.1048622206583865,1.1048622206583865,1.1310282431823138,1.1310282431823138,1.158559823282702,1.158559823282702,1.1849543249670806,1.1849543249670806,1.2138728323699424,1.2138728323699424,1.2443533295608757,1.2443533295608757,1.274615591366914,1.274615591366914,1.3070873346427385,1.3070873346427385,1.3425139624128413,1.3425139624128413,1.3793433524457446,1.3793433524457446,1.4182045207403866,1.4182045207403866,1.4560914161441096,1.4560914161441096,1.4982572911324492,1.4982572911324492,1.5442622950819669,1.5442622950819669,1.5936097447819673,1.5936097447819673,1.651376146788991,1.651376146788991,1.7155862282998078,1.7155862282998078,1.7813952319942246,1.7813952319942246,1.855841887191762,1.855841887191762,1.9375225925390398,1.9375225925390398,2.0323572083813053,2.0323572083813053,2.1575042115745546,2.1575042115745546,2.2962491694596077,2.2962491694596077,2.476950601723365,2.476950601723365,2.6921860065843037,2.6921860065843037,2.990246107253733,2.990246107253733,3.408391619425765,3.408391619425765,4.075817175422507,4.075817175422507,5.447403504316911,5.447403504316911,30.000000000000032
50,new_cases_4_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136986301369863,0.136986301369863,0.2363368535858693,0.2363368535858693,0.3076923076923077,0.3076923076923077,0.3684757795599326,0.3684757795599326,0.4195804195804196,0.4195804195804196,0.46875,0.46875,0.5147513485085898,0.5147513485085898,0.5567685589519651,0.5567685589519651,0.5949008498583569,0.5949008498583569,0.6319702602230484,0.6319702602230484,0.6627608245093226,0.6627608245093226,0.694979219563119,0.694979219563119,0.7246376811594203,0.7246376811594203,0.7539290505390761,0.7539290505390761,0.7821169002926788,0.7821169002926788,0.8084052366429322,0.8084052366429322,0.8348543596929702,0.8348543596929702,0.8597546924752808,0.8597546924752808,0.8834544343776427,0.8834544343776427,0.9085851443166977,0.9085851443166977,0.9320706690126919,0.9320706690126919,0.9555524788856702,0.9555524788856702,0.9792293696726565,0.9792293696726565,1.001830870179356,1.001830870179356,1.0250569476082005,1.0250569476082005,1.048002754846804,1.048002754846804,1.071969072636344,1.071969072636344,1.0950962775769022,1.0950962775769022,1.120657839939609,1.120657839939609,1.1446628998546267,1.1446628998546267,1.1708915898832988,1.1708915898832988,1.1988460586130723,1.1988460586130723,1.2260720028489733,1.2260720028489733,1.252821670428894,1.252821670428894,1.2834121624466561,1.2834121624466561,1.314904189077806,1.314904189077806,1.3495160944659572,1.3495160944659572,1.3858156514147142,1.3858156514147142,1.4221553851532067,1.4221553851532067,1.4634146341463414,1.4634146341463414,1.5027829313543601,1.5027829313543601,1.5487819477573543,1.5487819477573543,1.6019784631709748,1.6019784631709748,1.6616896253757902,1.6616896253757902,1.718876740674741,1.718876740674741,1.7857142857142856,1.7857142857142856,1.8613845302658922,1.8613845302658922,1.9485852576087825,1.9485852576087825,2.0604906845122937,2.0604906845122937,2.1875,2.1875,2.3362960266278345,2.3362960266278345,2.5296332388377034,2.5296332388377034,2.7821721068329275,2.7821721068329275,3.139376276987546,3.139376276987546,3.7244433493231828,3.7244433493231828,5.0,5.0,30.000000000000032
51,new_cases_5_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379839221493548,0.1379839221493548,0.24069223343399967,0.24069223343399967,0.31425960683591825,0.31425960683591825,0.3758017425745761,0.3758017425745761,0.4284402867634202,0.4284402867634202,0.47619047619047616,0.47619047619047616,0.5216869028018881,0.5216869028018881,0.5640305983719937,0.5640305983719937,0.6018490543235241,0.6018490543235241,0.6382978723404255,0.6382978723404255,0.6702547585903685,0.6702547585903685,0.7009345794392524,0.7009345794392524,0.7306443979145636,0.7306443979145636,0.7582464135061704,0.7582464135061704,0.787474240367002,0.787474240367002,0.8125051689934897,0.8125051689934897,0.8376913938038655,0.8376913938038655,0.8629995423572612,0.8629995423572612,0.884327624036037,0.884327624036037,0.9090909090909091,0.9090909090909091,0.9301302924015586,0.9301302924015586,0.9521991389783176,0.9521991389783176,0.9747292418772564,0.9747292418772564,0.9960749391639028,0.9960749391639028,1.0180301200364794,1.0180301200364794,1.0397540193266137,1.0397540193266137,1.0616081492721676,1.0616081492721676,1.0834598984526873,1.0834598984526873,1.107377555736397,1.107377555736397,1.1308121009054852,1.1308121009054852,1.1549334467149408,1.1549334467149408,1.1798897835324387,1.1798897835324387,1.2043123442403358,1.2043123442403358,1.2309365669200072,1.2309365669200072,1.2576423464663482,1.2576423464663482,1.2863971768317135,1.2863971768317135,1.3191689215834321,1.3191689215834321,1.3532672437956832,1.3532672437956832,1.3887364505733657,1.3887364505733657,1.4250967767134106,1.4250967767134106,1.461661341853035,1.461661341853035,1.5010228238451495,1.5010228238451495,1.5492977015286,1.5492977015286,1.6009203574423423,1.6009203574423423,1.6589393624340754,1.6589393624340754,1.7173109983331056,1.7173109983331056,1.7890651637816877,1.7890651637816877,1.8657523448546471,1.8657523448546471,1.9617607033474744,1.9617607033474744,2.0779220779220777,2.0779220779220777,2.207817706688743,2.207817706688743,2.37446508598401,2.37446508598401,2.5992869398923277,2.5992869398923277,2.924076337796463,2.924076337796463,3.4493530822322813,3.4493530822322813,4.651464946469778,4.651464946469778,30.000000000000032
52,new_cases_6_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13774510768988463,0.13774510768988463,0.2453486712719132,0.2453486712719132,0.31855207029435917,0.31855207029435917,0.38218734276419675,0.38218734276419675,0.43269230769230765,0.43269230769230765,0.4822631150634524,0.4822631150634524,0.5278460193803467,0.5278460193803467,0.5696815608896695,0.5696815608896695,0.6077795786061588,0.6077795786061588,0.6428571428571429,0.6428571428571429,0.6752371957104302,0.6752371957104302,0.7049414685350731,0.7049414685350731,0.7337836252736941,0.7337836252736941,0.7611986577941176,0.7611986577941176,0.7894736842105263,0.7894736842105263,0.8146318137120416,0.8146318137120416,0.8391283663209393,0.8391283663209393,0.8633093525179856,0.8633093525179856,0.8844550595234604,0.8844550595234604,0.9063444108761329,0.9063444108761329,0.9273928842000203,0.9273928842000203,0.9475818994647038,0.9475818994647038,0.9685350200413108,0.9685350200413108,0.9898429612111064,0.9898429612111064,1.011140483383686,1.011140483383686,1.0307984929489582,1.0307984929489582,1.051671572390217,1.051671572390217,1.0718555547559765,1.0718555547559765,1.0934362419486716,1.0934362419486716,1.1153415917565952,1.1153415917565952,1.1386154610696855,1.1386154610696855,1.1603307178559057,1.1603307178559057,1.1831356235572947,1.1831356235572947,1.2058676099781365,1.2058676099781365,1.2308916488547705,1.2308916488547705,1.258149913286609,1.258149913286609,1.2876917779881094,1.2876917779881094,1.3186813186813187,1.3186813186813187,1.3512566055868014,1.3512566055868014,1.3838686651872851,1.3838686651872851,1.4177693761814745,1.4177693761814745,1.4570357096564053,1.4570357096564053,1.4980018365925323,1.4980018365925323,1.5460485169937852,1.5460485169937852,1.596467615608292,1.596467615608292,1.65163555353749,1.65163555353749,1.712575850610417,1.712575850610417,1.782592507697732,1.782592507697732,1.867026928778801,1.867026928778801,1.9613334624748122,1.9613334624748122,2.085577491059503,2.085577491059503,2.2304029856556182,2.2304029856556182,2.435897435897436,2.435897435897436,2.741335277681868,2.741335277681868,3.2533150772265738,3.2533150772265738,4.416895921017226,4.416895921017226,30.000000000000032
53,new_cases_7_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385688684075781,0.1385688684075781,0.24874761214283989,0.24874761214283989,0.32315167724674954,0.32315167724674954,0.3878427833983215,0.3878427833983215,0.43971365551308556,0.43971365551308556,0.48843003309641597,0.48843003309641597,0.5351206080152501,0.5351206080152501,0.5753701253329754,0.5753701253329754,0.6126975879778581,0.6126975879778581,0.6480315656303857,0.6480315656303857,0.6783919597989949,0.6783919597989949,0.7080725052481227,0.7080725052481227,0.7368280551886924,0.7368280551886924,0.7652517523037641,0.7652517523037641,0.790747605973965,0.790747605973965,0.8150298423287778,0.8150298423287778,0.8401491423249515,0.8401491423249515,0.8624576783870177,0.8624576783870177,0.8834590676709695,0.8834590676709695,0.9041197211639784,0.9041197211639784,0.9240152787053044,0.9240152787053044,0.9444672380988528,0.9444672380988528,0.9640930860529534,0.9640930860529534,0.9832829740475278,0.9832829740475278,1.0024881451013687,1.0024881451013687,1.0211530135961306,1.0211530135961306,1.0408738812317644,1.0408738812317644,1.0609356865565724,1.0609356865565724,1.079688619499901,1.079688619499901,1.0996462645014597,1.0996462645014597,1.1207240708466024,1.1207240708466024,1.1406237564239587,1.1406237564239587,1.160353316393989,1.160353316393989,1.1815601453492437,1.1815601453492437,1.2040436140962436,1.2040436140962436,1.2287797212419886,1.2287797212419886,1.2556466271774027,1.2556466271774027,1.2824038643040923,1.2824038643040923,1.3115020971467923,1.3115020971467923,1.3429978564226819,1.3429978564226819,1.3741605693094117,1.3741605693094117,1.4089920802477272,1.4089920802477272,1.4430363129172419,1.4430363129172419,1.4861509602047942,1.4861509602047942,1.5319251865304646,1.5319251865304646,1.5826781379711483,1.5826781379711483,1.6386778751329834,1.6386778751329834,1.702192862560548,1.702192862560548,1.776230416292257,1.776230416292257,1.8620689655172415,1.8620689655172415,1.9678075376544655,1.9678075376544655,2.1144595001166016,2.1144595001166016,2.3076923076923075,2.3076923076923075,2.6020408163265305,2.6020408163265305,3.1034482758620694,3.1034482758620694,4.22936153425864,4.22936153425864,30.000000000000032
54,new_cases_8_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135838867281603,0.135838867281603,0.25,0.25,0.32608695652173914,0.32608695652173914,0.3911373572990041,0.3911373572990041,0.4444749359678009,0.4444749359678009,0.4938143611264705,0.4938143611264705,0.5389364670585292,0.5389364670585292,0.5792278234477867,0.5792278234477867,0.6168847572374072,0.6168847572374072,0.6520193791500545,0.6520193791500545,0.6818181818181819,0.6818181818181819,0.7111511681974915,0.7111511681974915,0.7385088797859121,0.7385088797859121,0.766760210867979,0.766760210867979,0.792091804462236,0.792091804462236,0.8149372746738044,0.8149372746738044,0.8391147536786591,0.8391147536786591,0.8603494755932966,0.8603494755932966,0.8810510005290356,0.8810510005290356,0.8997727466598724,0.8997727466598724,0.9196816163482324,0.9196816163482324,0.9387822833168064,0.9387822833168064,0.9561752988047808,0.9561752988047808,0.9741184529893262,0.9741184529893262,0.9929309457273129,0.9929309457273129,1.0107146528716013,1.0107146528716013,1.0285714285714287,1.0285714285714287,1.046797593342876,1.046797593342876,1.0647728540623596,1.0647728540623596,1.0828296282458392,1.0828296282458392,1.1005227267561017,1.1005227267561017,1.1186487454799718,1.1186487454799718,1.1380476858103878,1.1380476858103878,1.1567861541357607,1.1567861541357607,1.178487982509873,1.178487982509873,1.2,1.2,1.2229365415829203,1.2229365415829203,1.2471943144369768,1.2471943144369768,1.271585557299843,1.271585557299843,1.3003136778560878,1.3003136778560878,1.330049261083744,1.330049261083744,1.360672433905308,1.360672433905308,1.3952025293636088,1.3952025293636088,1.431997573087069,1.431997573087069,1.4732142857142858,1.4732142857142858,1.5184291103440026,1.5184291103440026,1.567927458665052,1.567927458665052,1.6248976255896341,1.6248976255896341,1.690948129219974,1.690948129219974,1.773953135518063,1.773953135518063,1.875,1.875,2.0004585706173814,2.0004585706173814,2.1904471189453214,2.1904471189453214,2.4765900413914173,2.4765900413914173,2.9415200659703133,2.9415200659703133,3.989453201249268,3.989453201249268,30.000000000000032
